trade_date,prev_close,open_0930,close_1000,close_1400,close_1430,close_1500,first_bar_high,first_bar_low,first_bar_volume,day_volume,day_amount,day_close,day_open,bar_count,r1,r12,r13,overnight_gap,open_to_1000,day_return,first_bar_range,first_bar_volume_share,close_prev,sma20_prev,trend_gap20,abs_r1_median20,first_bar_volume_median20,first_bar_range_mean20,volume_share_mean20,high_vol_regime,high_first_bar_volume,range_z20,volume_share_z20,trend_dir20
2025-10-30,6.31,,6.29,6.27,6.27,6.27,,,,737459.0,463346535.98,6.27,,8,-0.0031695721077653616,0.0,0.0,,,-0.006339144215530945,,,6.31,6.5375,-0.034799235181644406,0.0054254140986133015,,,,False,False,,,-1.0
2025-10-31,6.27,,6.26,6.28,6.29,6.27,,,,845102.0,529341765.37,6.27,,8,-0.0015948963317383713,0.0015923566878981443,-0.0031796502384738856,,,0.0,,,6.27,6.509,-0.03671838992164711,0.004687500000000011,,,,False,False,,,-1.0
2025-11-03,6.27,,6.28,6.29,6.29,6.3,,,,689571.0,433621136.03,6.3,,8,0.0015948963317384823,0.0,0.0015898251192367763,,,0.004784688995215447,,,6.27,6.4825,-0.032780563054377265,0.004687500000000011,,,,False,False,,,-1.0
2025-11-04,6.3,,6.25,6.23,6.22,6.23,,,,1077373.0,672486857.89,6.23,,8,-0.007936507936507908,-0.0016051364365972098,0.001607717041800738,,,-0.01111111111111096,,,6.3,6.4575000000000005,-0.024390243902439157,0.003928536053882659,,,,True,False,,,-1.0
2025-11-05,6.23,,6.23,6.22,6.23,6.22,,,,692007.0,429343469.97,6.22,,8,0.0,0.001607717041800738,-0.0016051364365972098,,,-0.0016051364365972098,,,6.23,6.4285,-0.030878120868009562,0.003928536053882659,,,,False,False,,,-1.0
2025-11-06,6.22,,6.19,6.18,6.18,6.18,,,,889219.0,550107118.04,6.18,,8,-0.004823151125401881,0.0,0.0,,,-0.006430868167202619,,,6.22,6.3950000000000005,-0.027365129007036804,0.0031670645348953474,,,,True,False,,,-1.0
2025-11-07,6.18,,6.21,6.18,6.18,6.18,,,,733082.0,453507989.61,6.18,,8,0.004854368932038833,0.0,0.0,,,0.0,,,6.18,6.3645,-0.028988922931887817,0.0031670645348953474,,,,True,False,,,-1.0
2025-11-10,6.18,,6.2,6.25,6.25,6.26,,,,1031199.0,641296733.58,6.26,,8,0.003236245954692629,0.0,0.0016000000000000458,,,0.012944983818770295,,,6.18,6.336,-0.024621212121212266,0.003928536053882659,,,,False,False,,,-1.0
2025-11-11,6.26,,6.29,6.27,6.28,6.28,,,,906105.0,568430822.71,6.28,,8,0.004792332268370725,0.0015948963317384823,0.0,,,0.0031948881789138905,,,6.26,6.3205,-0.00957202752946762,0.0032029090312289954,,,,True,False,,,-1.0
2025-11-12,6.28,,6.26,6.26,6.27,6.26,,,,860611.0,540093753.11,6.26,,8,-0.0031847133757962887,0.0015974440894568342,-0.0015948963317383713,,,-0.0031847133757962887,,,6.28,6.308,-0.004438807863030969,0.0032029090312289954,,,,False,False,,,-1.0
2025-11-13,6.26,,6.27,6.26,6.26,6.28,,,,763516.0,477638821.58,6.28,,8,0.0015974440894568342,0.0,0.0031948881789138905,,,0.0031948881789138905,,,6.26,6.2965,-0.005796871277694016,0.003210479665244459,,,,False,False,,,-1.0
2025-11-14,6.28,,6.29,6.29,6.28,6.27,,,,1182181.0,743739694.92,6.27,,8,0.0015923566878981443,-0.0015898251192368873,-0.0015923566878981443,,,-0.0015923566878981443,,,6.28,6.2905,-0.001669183689690712,0.003177142741780825,,,,False,False,,,-1.0
2025-11-17,6.27,,6.26,6.27,6.25,6.26,,,,841325.0,527202319.16,6.26,,8,-0.0015948963317383713,-0.0031897926634768536,0.0016000000000000458,,,-0.0015948963317383713,,,6.27,6.287999999999999,-0.002862595419847347,0.0031670645348953474,,,,False,False,,,-1.0
2025-11-18,6.26,,6.17,6.14,6.13,6.13,,,,1461831.0,901746513.12,6.13,,8,-0.014376996805111841,-0.0016286644951140072,0.0,,,-0.02076677316293929,,,6.26,6.284,-0.003819223424570306,0.0031620731201287278,,,,True,False,,,-1.0
2025-11-19,6.13,,6.07,6.06,6.07,6.06,,,,1024094.0,622029495.05,6.06,,8,-0.009787928221859588,0.0016501650165017256,-0.0016474464579901982,,,-0.011419249592169667,,,6.13,6.2705,-0.02240650665816124,0.003177142741780825,,,,True,False,,,-1.0
2025-11-20,6.06,,6.06,6.21,6.19,6.2,,,,1962248.0,1211557176.56,6.2,,8,0.0,-0.0032206119162639935,0.001615508885298933,,,0.02310231023102327,,,6.06,6.2545,-0.03109760972100095,0.003177142741780825,,,,False,False,,,-1.0
2025-11-21,6.2,,6.14,6.09,6.08,6.06,,,,1231019.0,752393755.5600001,6.06,,8,-0.00967741935483879,-0.0016420361247947435,-0.00328947368421062,,,-0.022580645161290436,,,6.2,6.2455,-0.00728524537667119,0.002383508098611098,,,,True,False,,,-1.0
2025-11-24,6.06,,6.11,6.08,6.08,6.04,,,,1006978.0,612019543.4,6.04,,8,0.008250825082508406,0.0,-0.006578947368421018,,,-0.0033003300330032292,,,6.06,6.2305,-0.027365379985554994,0.003177142741780825,,,,True,False,,,-1.0
2025-11-25,6.04,,6.04,6.06,6.04,6.04,,,,960658.0,581041097.42,6.04,,8,0.0,-0.0033003300330032292,0.0,,,0.0,,,6.04,6.2165,-0.02839218209603478,0.003177142741780825,,,,False,False,,,-1.0
2025-11-26,6.04,,6.05,5.9,5.89,5.89,,,,2005217.0,1192429529.48,5.89,,8,0.0016556291390728006,-0.0016949152542373724,0.0,,,-0.024834437086092787,,,6.04,6.205,-0.026591458501208698,0.003177142741780825,,,,False,False,,,-1.0
2025-11-27,5.89,,5.52,5.52,5.49,5.47,,,,3961433.0,2181600716.75,5.47,,8,-0.06281833616298815,-0.005434782608695565,-0.0036429872495447047,,,-0.07130730050933787,,,5.89,6.184,-0.047542043984476146,0.003177142741780825,,,,True,False,,,-1.0
2025-11-28,5.47,,5.28,5.39,5.39,5.38,,,,2953636.0,1579226788.53,5.38,,8,-0.034734917733089454,0.0,-0.0018552875695732052,,,-0.01645338208409508,,,5.47,6.144,-0.10970052083333337,0.003210479665244459,,,,True,False,,,-1.0
2025-12-01,5.38,,5.31,5.22,5.2,5.2,,,,3212116.0,1684908905.03,5.2,,8,-0.013011152416356975,-0.003831417624520994,0.0,,,-0.03345724907063197,,,5.38,6.0995,-0.11796048856463648,0.004014289111531677,,,,True,False,,,-1.0
2025-12-02,5.2,,5.24,5.21,5.2,5.2,,,,1686909.0,880080038.02,5.2,,8,0.007692307692307665,-0.0019193857965450478,0.0,,,0.0,,,5.2,6.0445,-0.1397137893953181,0.004807741696886303,,,,True,False,,,-1.0
2025-12-03,5.2,,5.12,5.05,5.03,5.01,,,,2792336.0,1419297667.26,5.01,,8,-0.015384615384615441,-0.003960396039603853,-0.003976143141153132,,,-0.03653846153846163,,,5.2,5.993,-0.13232104121475052,0.004807741696886303,,,,True,False,,,-1.0
2025-12-04,5.01,,4.95,4.97,4.98,4.97,,,,2620009.0,1302590181.63,4.97,,8,-0.011976047904191489,0.00201207243460777,-0.002008032128514192,,,-0.007984031936127733,,,5.01,5.932499999999999,-0.1554993678887483,0.004838760028720357,,,,True,False,,,-1.0
2025-12-05,4.97,,4.88,4.91,4.97,4.95,,,,3180996.0,1552889663.69,4.95,,8,-0.01810865191146882,0.012219959266802416,-0.004024144869215207,,,-0.004024144869215207,,,4.97,5.872,-0.15361035422343328,0.006273338312173249,,,,True,False,,,-1.0
2025-12-08,4.95,,4.94,4.93,4.91,4.91,,,,1954118.0,964354592.68,4.91,,8,-0.002020202020201922,-0.0040567951318457585,0.0,,,-0.008080808080808133,,,4.95,5.810499999999999,-0.1480939678168831,0.007971566387408036,,,,False,False,,,-1.0
2025-12-09,4.91,,4.84,4.79,4.8,4.77,,,,2356613.0,1136449251.41,4.77,,8,-0.014256619144602856,0.0020876826722338038,-0.006250000000000089,,,-0.028513238289205822,,,4.91,5.742999999999999,-0.1450461431307678,0.007971566387408036,,,,True,False,,,-1.0
2025-12-10,4.77,,4.75,5.25,5.25,5.25,,,,6362121.0,3229111691.02,5.25,,8,-0.004192872117400381,0.0,0.0,,,0.10062893081761026,,,4.77,5.6675,-0.15835906484340556,0.008964122218673598,,,,False,False,,,-1.0
2025-12-11,5.25,,5.11,5.11,5.09,5.07,,,,5461724.0,2792490248.62,5.07,,8,-0.026666666666666616,-0.00391389432485334,-0.003929273084479323,,,-0.03428571428571425,,,5.25,5.617,-0.06533736870215412,0.008964122218673598,,,,True,False,,,-1.0
2025-12-12,5.07,,5.15,5.04,5.06,5.02,,,,3356577.0,1709879517.1100001,5.02,,8,0.015779092702169706,0.003968253968253954,-0.007905138339920903,,,-0.009861932938856177,,,5.07,5.5565,-0.0875551156303428,0.009732673788349189,,,,True,False,,,-1.0
2025-12-15,5.02,,4.89,4.9,4.89,4.87,,,,2564035.0,1255779781.3600001,4.87,,8,-0.02589641434262946,-0.0020408163265307477,-0.004089979550102152,,,-0.029880478087649265,,,5.02,5.494,-0.08627593738623962,0.010881988063025538,,,,True,False,,,-1.0
2025-12-16,4.87,,4.93,4.95,4.95,4.97,,,,2765723.0,1368554649.95,4.97,,8,0.012320328542094305,0.0,0.004040404040403844,,,0.02053388090349073,,,4.87,5.4245,-0.10222140289427595,0.012493600160274232,,,,False,False,,,-1.0
2025-12-17,4.97,,4.86,4.94,4.95,4.96,,,,1988572.0,975625240.1,4.96,,8,-0.022132796780684028,0.002024291497975561,0.002020202020202033,,,-0.002012072434607548,,,4.97,5.3665,-0.07388428212056286,0.012148188223142897,,,,True,False,,,-1.0
2025-12-18,4.96,,4.94,4.88,4.88,4.87,,,,1761638.0,861932297.0899999,4.87,,8,-0.004032258064516014,0.0,-0.002049180327868827,,,-0.01814516129032251,,,4.96,5.3115000000000006,-0.06617716276004904,0.01266574047922564,,,,False,False,,,-1.0
2025-12-19,4.87,,4.89,4.87,4.88,4.9,,,,1665843.0,815816714.78,4.9,,8,0.004106776180698102,0.002053388090349051,0.004098360655737876,,,0.006160164271047375,,,4.87,5.244999999999999,-0.07149666348903705,0.01266574047922564,,,,False,False,,,-1.0
2025-12-22,4.9,,4.89,4.92,4.93,4.93,,,,1554196.0,763990247.16,4.93,,8,-0.0020408163265307477,0.00203252032520318,0.0,,,0.006122448979591688,,,4.9,5.186999999999999,-0.055330634278002555,0.01266574047922564,,,,False,False,,,-1.0
2025-12-23,4.93,,4.82,4.8,4.79,4.79,,,,2072433.0,998690163.25,4.79,,8,-0.022312373225152005,-0.002083333333333326,0.0,,,-0.028397565922920864,,,4.93,5.1315,-0.039267270778524876,0.01266574047922564,,,,True,False,,,-1.0
2025-12-24,4.79,,4.79,4.78,4.78,4.76,,,,1154243.0,551394738.76,4.76,,8,0.0,0.0,-0.004184100418410108,,,-0.006263048016701522,,,4.79,5.069,-0.05504044190175572,0.013633885780479915,,,,False,False,,,-1.0
2025-12-25,4.76,,4.77,4.77,4.78,4.79,,,,1086266.0,518318251.6,4.79,,8,0.0021008403361344463,0.002096436058700357,0.0020920502092049986,,,0.006302521008403339,,,4.76,5.0125,-0.0503740648379053,0.013633885780479915,,,,False,False,,,-1.0
2025-12-26,4.79,,4.79,4.77,4.78,4.77,,,,1241793.0,593894563.83,4.77,,8,0.0,0.002096436058700357,-0.0020920502092051096,,,-0.0041753653444677186,,,4.79,4.9784999999999995,-0.037862810083358345,0.01266574047922564,,,,False,False,,,-1.0
2025-12-29,4.77,,4.79,4.74,4.74,4.74,,,,1205455.0,572726660.97,4.74,,8,0.004192872117400492,0.0,0.0,,,-0.0062893081761005165,,,4.77,4.9479999999999995,-0.03597413096200486,0.012148188223142897,,,,False,False,,,-1.0
2025-12-30,4.74,,4.65,4.64,4.65,4.62,,,,1517366.0,706549842.6700001,4.62,,8,-0.01898734177215189,0.0021551724137931494,-0.006451612903225823,,,-0.025316455696202556,,,4.74,4.925,-0.03756345177664966,0.009834177798249577,,,,True,False,,,-1.0
2025-12-31,4.62,,4.63,4.65,4.65,4.65,,,,1075561.0,499883113.09000003,4.65,,8,0.0021645021645020357,0.0,0.0,,,0.006493506493506551,,,4.62,4.895999999999999,-0.05637254901960764,0.012148188223142897,,,,False,False,,,-1.0
2026-01-05,4.65,,4.75,4.75,4.76,4.75,,,,1938535.0,917143489.75,4.75,,8,0.021505376344086002,0.00210526315789461,-0.0021008403361344463,,,0.021505376344086002,,,4.65,4.878,-0.04674046740467397,0.00808446001079599,,,,True,False,,,-1.0
2026-01-06,4.75,,4.78,4.8,4.82,4.83,,,,2252376.0,1081145072.07,4.83,,8,0.006315789473684275,0.004166666666666874,0.0020746887966804906,,,0.01684210526315799,,,4.75,4.867,-0.024039449352784015,0.008256600329747399,,,,False,False,,,-1.0
2026-01-07,4.83,,4.79,4.75,4.75,4.73,,,,1582444.0,755864720.15,4.73,,8,-0.008281573498964856,0.0,-0.004210526315789331,,,-0.020703933747411973,,,4.83,4.861,-0.006377288623739874,0.0052543307955423835,,,,True,False,,,-1.0
2026-01-08,4.73,,4.72,4.93,4.91,4.9,,,,3119901.0,1517268869.05,4.9,,8,-0.0021141649048627142,-0.0040567951318457585,-0.0020366598778003286,,,0.03594080338266381,,,4.73,4.852,-0.02514427040395706,0.007298681486324565,,,,False,False,,,-1.0
2026-01-09,4.9,,4.89,4.85,4.86,4.96,,,,2626711.0,1288191630.99,4.96,,8,-0.0020408163265307477,0.0020618556701033075,0.020576131687242816,,,0.012244897959183598,,,4.9,4.8585,0.00854173098693023,0.0052543307955423835,,,,False,False,,,1.0
2026-01-12,4.96,,4.87,4.87,4.88,4.88,,,,1990730.0,971866994.81,4.88,,8,-0.01814516129032251,0.002053388090349051,0.0,,,-0.016129032258064502,,,4.96,4.843999999999999,0.023947151114781295,0.0052543307955423835,,,,True,False,,,1.0
2026-01-13,4.88,,4.86,4.86,4.85,4.83,,,,1950981.0,950864611.03,4.83,,8,-0.004098360655737654,-0.002057613168724437,-0.00412371134020606,,,-0.010245901639344246,,,4.88,4.8345,0.009411521356913699,0.0052543307955423835,,,,False,False,,,1.0
2026-01-14,4.83,,4.83,4.75,4.74,4.69,,,,2798384.0,1336813422.4,4.69,,8,0.0,-0.002105263157894721,-0.010548523206751037,,,-0.02898550724637672,,,4.83,4.825,0.0010362694300518616,0.004149824149049297,,,,False,False,,,1.0
2026-01-15,4.69,,4.74,4.89,4.88,4.85,,,,3195562.0,1540993865.84,4.85,,8,0.010660980810234477,-0.002044989775051076,-0.006147540983606592,,,0.03411513859275028,,,4.69,4.816000000000001,-0.026162790697674465,0.004102568418217878,,,,True,False,,,-1.0
2026-01-16,4.85,,4.76,4.74,4.74,4.73,,,,2093046.0,998121239.17,4.73,,8,-0.01855670103092777,0.0,-0.002109704641350185,,,-0.024742268041236914,,,4.85,4.8100000000000005,0.008316008316008094,0.004102568418217878,,,,True,False,,,1.0
2026-01-19,4.73,,4.75,4.69,4.73,4.73,,,,1168450.0,551877926.11,4.73,,8,0.004228329809724984,0.008528784648187626,0.0,,,0.0,,,4.73,4.7985,-0.0142752943628216,0.004102568418217878,,,,True,False,,,-1.0
2026-01-20,4.73,,4.81,4.78,4.78,4.79,,,,2102006.0,1008144914.1,4.79,,8,0.01691331923890038,0.0,0.0020920502092049986,,,0.012684989429175397,,,4.73,4.791500000000001,-0.012835229051445407,0.004149824149049297,,,,True,False,,,-1.0
2026-01-21,4.79,,4.95,4.98,5.02,5.01,,,,5117860.0,2542382134.81,5.01,,8,0.03340292275574108,0.008032128514056103,-0.0019920318725099584,,,0.045929018789143905,,,4.79,4.786,0.0008357709987465434,0.004210600963562738,,,,True,False,,,1.0
2026-01-22,5.01,,4.97,4.94,4.95,4.95,,,,2918103.0,1445979606.46,4.95,,8,-0.007984031936127733,0.002024291497975561,0.0,,,-0.011976047904191489,,,5.01,4.790000000000001,0.045929018789143905,0.0052720596417046295,,,,True,False,,,1.0
2026-01-23,4.95,,4.92,4.95,4.94,4.95,,,,2602180.0,1280912212.25,4.95,,8,-0.0060606060606061,-0.002020202020201922,0.002024291497975561,,,0.0,,,4.95,4.798,0.031679866611088014,0.0052720596417046295,,,,True,False,,,1.0
2026-01-26,4.95,,4.84,4.83,4.84,4.82,,,,2709822.0,1317277569.92,4.82,,8,-0.022222222222222254,0.0020703933747412417,-0.004132231404958553,,,-0.02626262626262621,,,4.95,4.807499999999999,0.029641185647426127,0.006188197767145187,,,,True,False,,,1.0
2026-01-27,4.82,,4.76,4.78,4.78,4.75,,,,1745654.0,832167614.26,4.75,,8,-0.012448132780083054,0.0,-0.006276150627615107,,,-0.014522821576763545,,,4.82,4.809,0.0022873778332292982,0.007149910704906004,,,,True,False,,,1.0
2026-01-28,4.75,,4.83,4.83,4.82,4.86,,,,2799208.0,1361526689.8,4.86,,8,0.01684210526315799,-0.0020703933747411307,0.008298755186721962,,,0.023157894736842266,,,4.75,4.808000000000001,-0.012063227953411082,0.008132802717546295,,,,True,False,,,-1.0
2026-01-29,4.86,,5.03,5.07,5.13,5.13,,,,6052434.0,3047866238.8,5.13,,8,0.034979423868312765,0.011834319526627057,0.0,,,0.05555555555555536,,,4.86,4.814,0.009555463232239436,0.009471277154599667,,,,True,False,,,1.0
2026-01-30,5.13,,4.97,4.92,4.9,4.88,,,,3740525.0,1853094644.48,4.88,,8,-0.031189083820662766,-0.004065040650406471,-0.004081632653061273,,,-0.04873294346978563,,,5.13,4.839499999999999,0.06002686227916132,0.009471277154599667,,,,True,False,,,1.0
2026-02-02,4.88,,4.78,4.73,4.71,4.68,,,,3010157.0,1422202500.73,4.68,,8,-0.020491803278688492,-0.0042283298097252064,-0.006369426751592355,,,-0.040983606557377095,,,4.88,4.851000000000001,0.005978148835291464,0.011554556795158766,,,,True,False,,,1.0
2026-02-03,4.68,,4.72,4.69,4.69,4.7,,,,1640340.0,771688823.26,4.7,,8,0.008547008547008517,0.0,0.002132196162046851,,,0.00427350427350448,,,4.68,4.8475,-0.034553893759669996,0.011554556795158766,,,,False,False,,,-1.0
2026-02-04,4.7,,4.72,4.85,4.88,4.9,,,,3532548.0,1704989668.05,4.9,,8,0.004255319148936065,0.006185567010309256,0.004098360655737876,,,0.042553191489361764,,,4.7,4.841,-0.029126213592232997,0.011554556795158766,,,,False,False,,,-1.0
2026-02-05,4.9,,4.86,4.89,4.88,4.88,,,,2140934.0,1043758918.14,4.88,,8,-0.008163265306122436,-0.002044989775051076,0.0,,,-0.004081632653061273,,,4.9,4.849500000000001,0.010413444685019035,0.011554556795158766,,,,False,False,,,1.0
2026-02-06,4.88,,4.82,4.84,4.83,4.81,,,,1625126.0,783147719.75,4.81,,8,-0.012295081967213073,-0.0020661157024792765,-0.0041407867494824835,,,-0.014344262295082011,,,4.88,4.8485,0.006496854697329191,0.011554556795158766,,,,True,False,,,1.0
2026-02-09,4.81,,5.0,4.94,4.95,4.96,,,,2818485.0,1398716573.99,4.96,,8,0.03950103950103956,0.002024291497975561,0.002020202020202033,,,0.031185031185031242,,,4.81,4.841,-0.006403635612476921,0.012371607373648064,,,,True,False,,,-1.0
2026-02-10,4.96,,4.9,4.89,4.88,4.88,,,,1619555.0,793594072.0899999,4.88,,8,-0.012096774193548265,-0.002044989775051076,0.0,,,-0.016129032258064502,,,4.96,4.845000000000001,0.023735810113518996,0.012371607373648064,,,,False,False,,,1.0
2026-02-11,4.88,,4.86,4.85,4.85,4.89,,,,1359966.0,661327510.87,4.89,,8,-0.004098360655737654,0.0,0.008247422680412342,,,0.002049180327868827,,,4.88,4.847499999999999,0.006704486848891245,0.012371607373648064,,,,False,False,,,1.0
2026-02-12,4.89,,4.94,4.96,4.94,4.92,,,,2948565.0,1467494524.76,4.92,,8,0.010224948875255713,-0.004032258064516014,-0.004048582995951455,,,0.006134969325153339,,,4.89,4.8575,0.006690684508491973,0.012371607373648064,,,,False,False,,,1.0
2026-02-13,4.92,,4.93,4.92,4.94,4.97,,,,2245732.0,1108675798.6,4.97,,8,0.00203252032520318,0.004065040650406582,0.006072874493926905,,,0.010162601626016121,,,4.92,4.861,0.012137420283892197,0.012371607373648064,,,,False,False,,,1.0
2026-02-24,4.97,,4.91,4.91,4.93,4.92,,,,1557019.0,766341374.32,4.92,,8,-0.012072434607645843,0.004073319755600657,-0.0020283975659228792,,,-0.010060362173038184,,,4.97,4.872999999999999,0.01990560229837901,0.012195928080380669,,,,False,False,,,1.0
2026-02-25,4.92,,5.01,5.02,4.99,5.0,,,,2467309.0,1236738602.22,5.0,,8,0.018292682926829285,-0.005976095617529764,0.002004008016031955,,,0.016260162601626105,,,4.92,4.882499999999999,0.007680491551459445,0.012195928080380669,,,,True,False,,,1.0
2026-02-26,5.0,,4.94,4.85,4.82,4.82,,,,2787387.0,1361360307.48,4.82,,8,-0.0119999999999999,-0.006185567010309145,0.0,,,-0.03599999999999992,,,5.0,4.893,0.021867974657674205,0.012195928080380669,,,,False,False,,,1.0
2026-02-27,4.82,,4.82,4.81,4.83,4.84,,,,1132768.0,545381100.53,4.84,,8,0.0,0.004158004158004269,0.0020703933747412417,,,0.004149377593360981,,,4.82,4.8835,-0.013002969181939106,0.012084604400597054,,,,False,False,,,-1.0
2026-03-02,4.84,,4.79,4.76,4.75,4.75,,,,1491507.0,710169994.66,4.75,,8,-0.010330578512396604,-0.0021008403361344463,0.0,,,-0.018595041322314043,,,4.84,4.877999999999999,-0.007790077900778902,0.012084604400597054,,,,False,False,,,-1.0
