trade_date,prev_close,open_0930,close_1000,close_1400,close_1430,close_1500,first_bar_high,first_bar_low,first_bar_volume,day_volume,day_amount,day_close,day_open,bar_count,r1,r12,r13,overnight_gap,open_to_1000,day_return,first_bar_range,first_bar_volume_share,close_prev,sma20_prev,trend_gap20,abs_r1_median20,first_bar_volume_median20,first_bar_range_mean20,volume_share_mean20,high_vol_regime,high_first_bar_volume,range_z20,volume_share_z20,trend_dir20
2026-03-03,4.75,,4.71,4.69,4.68,4.67,,,,1596817.0,751480501.28,4.67,,8,-0.008421052631578996,-0.002132196162047073,-0.002136752136752129,,,-0.01684210526315788,,,4.75,4.868,-0.02423993426458515,0.012084604400597054,,,,False,False,,,-1.0
2026-03-04,4.67,,4.67,4.63,4.63,4.62,,,,1176896.0,544991409.76,4.62,,8,0.0,0.0,-0.002159827213822796,,,-0.010706638115631661,,,4.67,4.8605,-0.039193498611253985,0.012036217303822871,,,,False,False,,,-1.0
2026-03-05,4.62,,4.65,4.69,4.68,4.69,,,,960743.0,449472221.76,4.69,,8,0.006493506493506551,-0.002132196162047073,0.002136752136752351,,,0.015151515151515138,,,4.62,4.854,-0.04820766378244745,0.011165289256198252,,,,False,False,,,-1.0
2026-03-06,4.69,,4.67,4.69,4.72,4.72,,,,937905.0,439228492.69,4.72,,8,-0.004264392324093924,0.006396588486140553,0.0,,,0.006396588486140553,,,4.69,4.8454999999999995,-0.03209163141058691,0.010277763693826159,,,,False,False,,,-1.0
2026-03-09,4.72,,4.63,4.64,4.65,4.65,,,,920223.0,426883195.84,4.65,,8,-0.01906779661016944,0.0021551724137931494,0.0,,,-0.01483050847457612,,,4.72,4.825,-0.021761658031088205,0.009385978711132115,,,,True,False,,,-1.0
2026-03-10,4.65,,4.67,4.68,4.66,4.67,,,,639556.0,298634048.83,4.67,,8,0.004301075268817067,-0.004273504273504147,0.0021459227467810482,,,0.004301075268817067,,,4.65,4.8134999999999994,-0.033966967902773315,0.009385978711132115,,,,False,False,,,-1.0
2026-03-11,4.67,,4.69,4.65,4.66,4.67,,,,770623.0,359564833.01,4.67,,8,0.004282655246252709,0.0021505376344086446,0.0021459227467810482,,,0.0,,,4.67,4.813000000000001,-0.029711198836484654,0.008484030589293756,,,,False,False,,,-1.0
2026-03-12,4.67,,4.66,4.66,4.64,4.65,,,,758631.0,353013909.89,4.65,,8,-0.0021413276231262435,-0.0042918454935623185,0.0021551724137931494,,,-0.004282655246252598,,,4.67,4.8115000000000006,-0.02940870830302411,0.008292158968850716,,,,False,False,,,-1.0
2026-03-13,4.65,,4.7,4.68,4.67,4.66,,,,1161301.0,544481451.64,4.66,,8,0.010752688172043001,-0.002136752136752129,-0.0021413276231262435,,,0.0021505376344086446,,,4.65,4.799,-0.031048135028130863,0.008292158968850716,,,,True,False,,,-1.0
2026-03-16,4.66,,4.67,4.65,4.67,4.66,,,,900040.0,420273563.48,4.66,,8,0.0021459227467810482,0.004301075268817067,-0.0021413276231262435,,,0.0,,,4.66,4.787999999999999,-0.02673350041771083,0.009323000753417354,,,,False,False,,,-1.0
2026-03-17,4.66,,4.75,4.7,4.69,4.7,,,,1558016.0,735182811.24,4.7,,8,0.0193133047210301,-0.0021276595744680327,0.002132196162046851,,,0.008583690987124415,,,4.66,4.7805,-0.025206568350590874,0.0074572795625427735,,,,True,False,,,-1.0
2026-03-18,4.7,,4.63,4.62,4.63,4.63,,,,1087653.0,503584403.20000005,4.63,,8,-0.014893617021276673,0.0021645021645020357,0.0,,,-0.014893617021276673,,,4.7,4.7675,-0.014158363922391115,0.0074572795625427735,,,,True,False,,,-1.0
2026-03-19,4.63,,4.58,4.52,4.52,4.5,,,,1406717.0,639045700.3399999,4.5,,8,-0.010799136069114423,0.0,-0.004424778761061843,,,-0.028077753779697567,,,4.63,4.755000000000001,-0.026288117770767783,0.0074572795625427735,,,,True,False,,,-1.0
2026-03-20,4.5,,4.44,4.37,4.35,4.34,,,,1824087.0,801026815.85,4.34,,8,-0.013333333333333197,-0.004576659038901698,-0.0022988505747125743,,,-0.03555555555555556,,,4.5,4.7355,-0.049730757047830254,0.009323000753417354,,,,True,False,,,-1.0
2026-03-23,4.34,,4.21,4.09,4.07,4.02,,,,2120648.0,875914657.11,4.02,,8,-0.02995391705069117,-0.004889975550122161,-0.012285012285012442,,,-0.07373271889400923,,,4.34,4.7065,-0.07787102942738766,0.0093758155719878,,,,True,False,,,-1.0
2026-03-24,4.02,,4.04,4.05,4.07,4.09,,,,915313.0,371679205.05,4.09,,8,0.004975124378109541,0.004938271604938427,0.004914004914004844,,,0.017412935323383172,,,4.02,4.659000000000001,-0.13715389568576974,0.010541633342219803,,,,False,False,,,-1.0
2026-03-25,4.09,,4.11,4.12,4.11,4.12,,,,865156.0,355770187.62,4.12,,8,0.004889975550122383,-0.0024271844660194164,0.0024330900243307862,,,0.007334963325183352,,,4.09,4.617500000000001,-0.11423930698429896,0.0093758155719878,,,,False,False,,,-1.0
2026-03-26,4.12,,4.11,4.05,4.04,4.04,,,,848259.0,345974692.05,4.04,,8,-0.0024271844660194164,-0.0024691358024691024,0.0,,,-0.01941747572815533,,,4.12,4.5735,-0.09915819394336944,0.0074572795625427735,,,,False,False,,,-1.0
2026-03-27,4.04,,4.05,4.06,4.06,4.06,,,,657231.0,265432185.43,4.06,,8,0.0024752475247524774,0.0,0.0,,,0.004950495049504955,,,4.04,4.5344999999999995,-0.10905281728966798,0.005734315435808046,,,,False,False,,,-1.0
2026-03-30,4.06,,3.98,4.02,4.02,4.01,,,,948481.0,379764555.8,4.01,,8,-0.01970443349753681,0.0,-0.0024875621890546595,,,-0.01231527093596052,,,4.06,4.495500000000001,-0.09687465243020821,0.005734315435808046,,,,True,False,,,-1.0
2026-03-31,4.01,,4.05,4.02,4.0,3.99,,,,989657.0,398852457.72,3.99,,8,0.009975062344139696,-0.004975124378109319,-0.0024999999999999467,,,-0.004987531172069737,,,4.01,4.4585,-0.10059437030391394,0.005734315435808046,,,,True,False,,,-1.0
2026-04-01,3.99,,4.0,4.03,4.03,4.04,,,,1068470.0,431001884.37,4.04,,8,0.0025062656641603454,0.0,0.002481389578163684,,,0.012531328320801949,,,3.99,4.4245,-0.09820318680076845,0.005734315435808046,,,,False,False,,,-1.0
2026-04-02,4.04,,3.98,3.93,3.93,3.92,,,,1231611.0,487209190.95,3.92,,8,-0.014851485148514865,0.0,-0.0025445292620865922,,,-0.02970297029702973,,,4.04,4.3955,-0.08087817085655791,0.005734315435808046,,,,True,False,,,-1.0
2026-04-03,3.92,,3.85,3.82,3.83,3.82,,,,1035421.0,397361554.96000004,3.82,,8,-0.017857142857142794,0.002617801047120505,-0.0026109660574412663,,,-0.025510204081632626,,,3.92,4.357,-0.10029837043837508,0.007475093361124618,,,,True,False,,,-1.0
2026-04-07,3.82,,3.79,3.81,3.81,3.81,,,,732911.0,278419795.0,3.81,,8,-0.007853403141361182,0.0,0.0,,,-0.002617801047120394,,,3.82,4.312,-0.114100185528757,0.010363875258091348,,,,False,False,,,-1.0
2026-04-08,3.81,,3.86,3.94,3.95,3.95,,,,1220209.0,477085770.34,3.95,,8,0.013123359580052396,0.002538071065989911,0.0,,,0.036745406824147064,,,3.81,4.27,-0.10772833723653386,0.008914232742750439,,,,True,False,,,-1.0
2026-04-09,3.95,,3.86,3.86,3.87,3.87,,,,857803.0,332161941.82,3.87,,8,-0.0227848101265824,0.002590673575129543,0.0,,,-0.020253164556962022,,,3.95,4.234,-0.067076051015588,0.010363875258091348,,,,True,False,,,-1.0
2026-04-10,3.87,,3.93,3.91,3.9,3.89,,,,762622.0,297904084.53,3.89,,8,0.015503875968992276,-0.002557544757033292,-0.002564102564102555,,,0.0051679586563306845,,,3.87,4.194,-0.07725321888412018,0.010775912120578712,,,,True,False,,,-1.0
2026-04-13,3.89,,3.91,3.9,3.92,3.91,,,,811014.0,315793902.0,3.91,,8,0.005141388174807249,0.00512820512820511,-0.0025510204081632404,,,0.005141388174807249,,,3.89,4.156000000000001,-0.06400384985563057,0.01196124782458341,,,,False,False,,,-1.0
2026-04-14,3.91,,3.93,4.02,4.0,4.02,,,,1822756.0,724745487.07,4.02,,8,0.005115089514066584,-0.004975124378109319,0.004999999999999893,,,0.028132992327365658,,,3.91,4.1185,-0.05062522763141919,0.01196124782458341,,,,False,False,,,-1.0
2026-04-15,4.02,,4.01,3.96,3.96,3.97,,,,1171299.0,466921648.59,3.97,,8,-0.0024875621890546595,0.0,0.002525252525252597,,,-0.01243781094527352,,,4.02,4.086499999999999,-0.016273094335005456,0.01196124782458341,,,,False,False,,,-1.0
2026-04-16,3.97,,3.95,3.95,3.96,3.96,,,,689006.0,272882730.3,3.96,,8,-0.005037783375314908,0.0025316455696202667,0.0,,,-0.0025188916876575096,,,3.97,4.05,-0.01975308641975304,0.01038709920662706,,,,False,False,,,-1.0
2026-04-17,3.96,,3.98,3.97,3.96,3.96,,,,984424.0,391407429.87,3.96,,8,0.005050505050504972,-0.0025188916876575096,0.0,,,0.0,,,3.96,4.0165,-0.014066973733349863,0.008914232742750439,,,,False,False,,,-1.0
2026-04-20,3.96,,3.91,3.92,3.93,3.93,,,,805786.0,315420341.14,3.93,,8,-0.012626262626262541,0.0025510204081633514,0.0,,,-0.007575757575757569,,,3.96,3.9894999999999996,-0.007394410327108525,0.006497395658084215,,,,True,False,,,-1.0
2026-04-21,3.93,,3.91,3.9,3.9,3.9,,,,728869.0,284972512.82,3.9,,8,-0.0050890585241730735,0.0,0.0,,,-0.007633587786259555,,,3.93,3.969,-0.009826152683295453,0.006497395658084215,,,,False,False,,,-1.0
2026-04-22,3.9,,3.89,3.89,3.87,3.88,,,,764654.0,296503187.09,3.88,,8,-0.002564102564102555,-0.005141388174807249,0.0025839793281652312,,,-0.00512820512820511,,,3.9,3.9629999999999996,-0.015897047691142974,0.0051282388444369165,,,,False,False,,,-1.0
2026-04-23,3.88,,3.84,3.83,3.82,3.81,,,,1060385.0,406561190.06,3.81,,8,-0.010309278350515427,-0.0026109660574412663,-0.002617801047120394,,,-0.018041237113401998,,,3.88,3.9524999999999997,-0.01834282099936746,0.0051282388444369165,,,,True,False,,,-1.0
2026-04-24,3.81,,3.77,3.75,3.77,3.75,,,,904443.0,340528638.59000003,3.75,,8,-0.01049868766404205,0.005333333333333412,-0.0053050397877983935,,,-0.015748031496062964,,,3.81,3.9370000000000003,-0.032258064516129115,0.006497395658084215,,,,True,False,,,-1.0
2026-04-27,3.75,,3.71,3.72,3.73,3.73,,,,799302.0,297465726.45,3.73,,8,-0.010666666666666713,0.0026881720430107503,0.0,,,-0.005333333333333301,,,3.75,3.9225000000000003,-0.04397705544933084,0.008914232742750439,,,,True,False,,,-1.0
2026-04-28,3.73,,3.78,3.74,3.74,3.75,,,,915100.0,344857097.27,3.75,,8,0.013404825737265424,0.0,0.002673796791443861,,,0.00536193029490617,,,3.73,3.9059999999999997,-0.04505888376856115,0.010142170347327562,,,,True,False,,,-1.0
2026-04-29,3.75,,3.86,3.87,3.88,3.87,,,,1452255.0,559644423.01,3.87,,8,0.02933333333333321,0.0025839793281652312,-0.002577319587628857,,,0.03200000000000003,,,3.75,3.893,-0.03673259696891851,0.010142170347327562,,,,True,False,,,-1.0
2026-04-30,3.87,,3.92,3.92,3.92,3.91,,,,1659541.0,648035065.69,3.91,,8,0.012919896640826822,0.0,-0.0025510204081632404,,,0.010335917312661591,,,3.87,3.8869999999999996,-0.004373552868536024,0.010403983007278739,,,,True,False,,,-1.0
2026-05-06,3.91,,3.94,4.02,4.01,4.01,,,,1828287.0,726387514.5,4.01,,8,0.007672634271099765,-0.0024875621890546595,0.0,,,0.025575447570332477,,,3.91,3.8805,0.007602113129751231,0.010582677165354382,,,,False,False,,,1.0
2026-05-07,4.01,,3.96,3.97,3.98,3.98,,,,1134746.0,451546433.4,3.98,,8,-0.012468827930174564,0.0025188916876572875,0.0,,,-0.007481296758104716,,,4.01,3.8850000000000002,0.03217503217503204,0.010403983007278739,,,,True,False,,,1.0
2026-05-08,3.98,,4.03,4.0,3.98,4.0,,,,1109767.0,443314476.0,4.0,,8,0.012562814070351758,-0.0050000000000000044,0.005025125628140614,,,0.005025125628140614,,,3.98,3.893,0.022347803750321082,0.010403983007278739,,,,True,False,,,1.0
2026-05-11,4.0,,4.12,4.09,4.09,4.09,,,,1930321.0,787127184.02,4.09,,8,0.030000000000000027,0.0,0.0,,,0.022499999999999964,,,4.0,3.9025000000000007,0.024983984625239986,0.010582677165354382,,,,True,False,,,1.0
2026-05-12,4.09,,4.07,4.08,4.07,4.1,,,,1773139.0,725632370.58,4.1,,8,-0.004889975550122161,-0.002450980392156854,0.007371007371007154,,,0.0024449877750609694,,,4.09,3.9095,0.04616958690369599,0.010582677165354382,,,,False,False,,,1.0
2026-05-13,4.1,,4.02,3.99,3.99,3.99,,,,1308767.0,524880558.92,3.99,,8,-0.019512195121951237,0.0,0.0,,,-0.02682926829268284,,,4.1,3.9210000000000003,0.0456516194848251,0.010403983007278739,,,,True,False,,,1.0
2026-05-14,3.99,,3.93,3.89,3.89,3.87,,,,1253987.0,490920734.54,3.87,,8,-0.015037593984962405,0.0,-0.005141388174807249,,,-0.03007518796992481,,,3.99,3.9259999999999997,0.016301579215486584,0.010403983007278739,,,,True,False,,,1.0
2026-05-15,3.87,,3.86,3.79,3.77,3.78,,,,1204343.0,459772879.15,3.78,,8,-0.0025839793281654533,-0.00527704485488123,0.0026525198938991412,,,-0.023255813953488413,,,3.87,3.9240000000000004,-0.013761467889908285,0.010582677165354382,,,,False,False,,,-1.0
2026-05-18,3.78,,3.71,3.68,3.68,3.68,,,,1523378.0,563488993.6700001,3.68,,8,-0.01851851851851849,0.0,0.0,,,-0.026455026455026398,,,3.78,3.9120000000000004,-0.0337423312883437,0.010582677165354382,,,,True,False,,,-1.0
2026-05-19,3.68,,3.71,3.68,3.71,3.71,,,,1001108.0,370083486.15999997,3.71,,8,0.008152173913043459,0.008152173913043459,0.0,,,0.008152173913043459,,,3.68,3.8975,-0.05580500320718407,0.011567747298420639,,,,False,False,,,-1.0
2026-05-20,3.71,,3.61,3.6,3.59,3.6,,,,1204426.0,435565882.62,3.6,,8,-0.02695417789757415,-0.002777777777777879,0.0027855153203342198,,,-0.029649595687331498,,,3.71,3.8850000000000002,-0.04504504504504514,0.011567747298420639,,,,True,False,,,-1.0
2026-05-21,3.6,,3.61,3.52,3.51,3.47,,,,1317371.0,467982969.56,3.47,,8,0.002777777777777768,-0.0028409090909091717,-0.011396011396011319,,,-0.036111111111111094,,,3.6,3.867,-0.06904577191621408,0.012515821000263161,,,,False,False,,,-1.0
2026-05-22,3.47,,3.45,3.48,3.48,3.46,,,,866518.0,300537452.82,3.46,,8,-0.0057636887608069065,0.0,-0.005747126436781658,,,-0.0028818443804035088,,,3.47,3.844,-0.09729448491155035,0.011567747298420639,,,,False,False,,,-1.0
2026-05-25,3.46,,3.44,3.47,3.47,3.49,,,,950101.0,330193188.58,3.49,,8,-0.005780346820809301,0.0,0.0057636887608070175,,,0.00867052023121384,,,3.46,3.8220000000000005,-0.09471480900052343,0.011567747298420639,,,,False,False,,,-1.0
2026-05-26,3.49,,3.45,3.38,3.39,3.39,,,,1264630.0,430589235.86,3.39,,8,-0.011461318051575908,0.002958579881656931,0.0,,,-0.028653295128939882,,,3.49,3.8024999999999998,-0.08218277449046674,0.011567747298420639,,,,False,False,,,-1.0
2026-05-27,3.39,,3.33,3.34,3.34,3.33,,,,1446504.0,480345216.87,3.33,,8,-0.017699115044247815,0.0,-0.0029940119760478723,,,-0.017699115044247815,,,3.39,3.7815,-0.10353034510115022,0.011965072990875236,,,,True,False,,,-1.0
2026-05-28,3.33,,3.35,3.31,3.3,3.31,,,,1208694.0,402176015.13,3.31,,8,0.006006006006006093,-0.0030211480362538623,0.003030303030303161,,,-0.006006006006005982,,,3.33,3.7604999999999995,-0.11447945751894684,0.012515821000263161,,,,False,False,,,-1.0
2026-05-29,3.31,,3.64,3.56,3.55,3.55,,,,4514928.0,1612850371.1499999,3.55,,8,0.09969788519637457,-0.002808988764045006,0.0,,,0.07250755287009047,,,3.31,3.7395000000000005,-0.11485492712929546,0.012515821000263161,,,,True,False,,,-1.0
2026-06-01,3.55,,3.5,3.45,3.47,3.47,,,,3284125.0,1135995932.81,3.47,,8,-0.014084507042253502,0.005797101449275477,0.0,,,-0.022535211267605493,,,3.55,3.7295000000000003,-0.04812977610939817,0.012515821000263161,,,,True,False,,,-1.0
2026-06-02,3.47,,3.44,3.37,3.38,3.39,,,,2567079.0,875666034.17,3.39,,8,-0.008645533141210415,0.0029673590504450953,0.002958579881656931,,,-0.023054755043227737,,,3.47,3.7095,-0.06456395740665843,0.012515821000263161,,,,False,False,,,-1.0
2026-06-03,3.39,,3.29,3.31,3.3,3.28,,,,2114604.0,697163393.89,3.28,,8,-0.029498525073746285,-0.0030211480362538623,-0.0060606060606061,,,-0.03244837758112107,,,3.39,3.6835,-0.07967965250441156,0.011965072990875236,,,,True,False,,,-1.0
2026-06-04,3.28,,3.29,3.2,3.19,3.21,,,,1816544.0,589220748.64,3.21,,8,0.0030487804878049918,-0.0031250000000000444,0.006269592476489061,,,-0.021341463414634054,,,3.28,3.647,-0.10063065533315052,0.012515821000263161,,,,False,False,,,-1.0
2026-06-05,3.21,,3.27,3.27,3.25,3.25,,,,1644371.0,540009020.97,3.25,,8,0.01869158878504673,-0.006116207951070374,0.0,,,0.012461059190031154,,,3.21,3.6085000000000003,-0.11043369821255378,0.012012066060963833,,,,True,False,,,-1.0
2026-06-08,3.25,,3.23,3.14,3.15,3.14,,,,1524905.0,485328515.83,3.14,,8,-0.006153846153846176,0.0031847133757960666,-0.0031746031746030523,,,-0.03384615384615386,,,3.25,3.571,-0.08989078689442742,0.012772912546914705,,,,False,False,,,-1.0
2026-06-09,3.14,,3.1,3.1,3.12,3.12,,,,1280123.0,396653480.88,3.12,,8,-0.01273885350318471,0.006451612903225712,0.0,,,-0.006369426751592355,,,3.14,3.5235,-0.10884064140769112,0.010053425596393162,,,,True,False,,,-1.0
2026-06-10,3.12,,3.1,3.14,3.14,3.15,,,,1198192.0,373433200.18,3.15,,8,-0.0064102564102563875,0.0,0.0031847133757960666,,,0.009615384615384581,,,3.12,3.4745,-0.10202906893078134,0.01210008577738031,,,,False,False,,,-1.0
2026-06-11,3.15,,3.15,3.13,3.12,3.12,,,,1173934.0,368365944.03,3.12,,8,0.0,-0.0031948881789136685,0.0,,,-0.00952380952380949,,,3.15,3.4325,-0.08230152949745084,0.010053425596393162,,,,False,False,,,-1.0
2026-06-12,3.12,,3.12,3.14,3.15,3.16,,,,1414476.0,444538051.4,3.16,,8,0.0,0.0031847133757960666,0.0031746031746031633,,,0.012820512820512775,,,3.12,3.3949999999999996,-0.0810014727540499,0.008398853527126937,,,,False,False,,,-1.0
2026-06-15,3.16,,3.17,3.13,3.13,3.13,,,,1274200.0,401086507.09000003,3.13,,8,0.0031645569620253333,0.0,0.0,,,-0.009493670886076,,,3.16,3.364,-0.06064209274673005,0.008398853527126937,,,,False,False,,,-1.0
2026-06-16,3.13,,3.06,3.07,3.07,3.07,,,,1139539.0,350247054.7,3.07,,8,-0.022364217252396124,0.0,0.0,,,-0.019169329073482455,,,3.13,3.3365,-0.061891203356811086,0.007281215161649923,,,,True,False,,,-1.0
2026-06-17,3.07,,3.03,3.08,3.09,3.09,,,,1654197.0,510109055.83,3.09,,8,-0.013029315960912058,0.0032467532467532756,0.0,,,0.006514657980456029,,,3.07,3.3045,-0.07096383719170829,0.007527894775733401,,,,True,False,,,-1.0
2026-06-18,3.09,,3.11,3.09,3.06,3.06,,,,1615083.0,500693464.66,3.06,,8,0.006472491909385036,-0.009708737864077555,0.0,,,-0.009708737864077555,,,3.09,3.279,-0.057639524245196694,0.007527894775733401,,,,False,False,,,-1.0
2026-06-22,3.06,,2.99,3.09,3.09,3.11,,,,1658904.0,504829154.66999996,3.11,,8,-0.02287581699346397,0.0,0.006472491909385036,,,0.016339869281045694,,,3.06,3.2585,-0.06091760012275593,0.007559012525297726,,,,True,False,,,-1.0
2026-06-23,3.11,,3.16,3.1,3.08,3.09,,,,1562924.0,489681808.38,3.09,,8,0.016077170418006492,-0.006451612903225823,0.0032467532467532756,,,-0.006430868167202619,,,3.11,3.2410000000000005,-0.040419623572971464,0.010053425596393162,,,,True,False,,,-1.0
2026-06-24,3.09,,3.03,2.99,2.98,2.97,,,,1532115.0,460458778.83,2.97,,8,-0.01941747572815533,-0.0033444816053512794,-0.003355704697986517,,,-0.03883495145631055,,,3.09,3.221,-0.04067059919279736,0.01210008577738031,,,,True,False,,,-1.0
2026-06-25,2.97,,2.92,2.92,2.94,2.95,,,,1383373.0,406729361.59,2.95,,8,-0.01683501683501687,0.006849315068493178,0.003401360544217802,,,-0.006734006734006703,,,2.97,3.2,-0.07187500000000002,0.012884084732048384,,,,True,False,,,-1.0
2026-06-26,2.95,,2.94,3.03,3.01,3.01,,,,2084131.0,628786448.96,3.01,,8,-0.003389830508474634,-0.0066006600660065695,0.0,,,0.02033898305084736,,,2.95,3.181,-0.07261867337315309,0.012884084732048384,,,,False,False,,,-1.0
2026-06-29,3.01,,3.02,3.04,3.04,3.04,,,,1558535.0,470554213.62,3.04,,8,0.0033222591362127574,0.0,0.0,,,0.00996677740863805,,,3.01,3.166,-0.04927353126974099,0.012884084732048384,,,,False,False,,,-1.0
2026-06-30,3.04,,3.0,2.96,2.96,2.96,,,,1093686.0,325878210.53,2.96,,8,-0.013157894736842146,0.0,0.0,,,-0.02631578947368418,,,3.04,3.1405000000000003,-0.03200127368253469,0.010692193322197563,,,,True,False,,,-1.0
