trade_date,sign_r1,sign_r12,sign_r1_r12,weight_r1,weight_r12,weight_r1_r12,enh_r1_ma40_trend_r1_abs,enh_r1_ma30_trend_r1_abs,enh_r1_ma10_trend_only
2026-01-07,0.004210526315789331,0.004210526315789331,0.004210526315789331,-0.005761195700617003,-0.006315789473683997,-0.006315789473683997,0.004210526315789331,0.004210526315789331,-0.0
2026-01-08,0.0020366598778003286,0.0020366598778003286,0.0020366598778003286,-0.003054989816700493,-0.003054989816700493,-0.003054989816700493,-0.0,-0.0,0.0020366598778003286
2026-01-09,-0.020576131687242816,0.020576131687242816,0.0,0.030864197530864224,-0.007165761534748512,-0.004394584284907589,0.0,0.0,0.0
2026-01-12,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2026-01-13,0.00412371134020606,0.00412371134020606,0.00412371134020606,-0.00618556701030909,-0.00618556701030909,-0.00618556701030909,-0.0,-0.0,-0.0
2026-01-14,0.010548523206751037,0.010548523206751037,0.010548523206751037,-0.015822784810126556,-0.015822784810126556,-0.015822784810126556,-0.0,-0.0,-0.0
2026-01-15,-0.006147540983606592,0.006147540983606592,-0.0,-0.009221311475409888,-0.009221311475409888,-0.009221311475409888,-0.0,-0.0,-0.0
2026-01-16,0.002109704641350185,0.002109704641350185,0.002109704641350185,0.0010548523206750926,-0.0019167435302203638,0.0010548523206750926,0.002109704641350185,0.002109704641350185,-0.0
2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,0.0020920502092049986,-0.0020920502092049986,0.0,0.003138075313807498,0.0014054249462933594,0.003138075313807498,0.0,0.0,0.0
2026-01-21,-0.0019920318725099584,-0.0019920318725099584,-0.0019920318725099584,-0.0029880478087649376,-0.00047401607941165364,-0.0029880478087649376,-0.0,-0.0,-0.0
2026-01-22,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2026-01-23,-0.002024291497975561,-0.002024291497975561,-0.002024291497975561,0.0006221378070953624,0.002240832894794601,0.0015845825052540252,0.0,0.0,0.0
2026-01-26,0.004132231404958553,-0.004132231404958553,-0.0,0.0020661157024792765,-0.002106162024164659,0.0020661157024792765,-0.0,-0.0,-0.0
2026-01-27,0.006276150627615107,0.006276150627615107,0.006276150627615107,0.0031380753138075534,-0.0032481043357058498,0.0031380753138075534,0.006276150627615107,0.006276150627615107,0.006276150627615107
2026-01-28,0.008298755186721962,-0.008298755186721962,0.0,0.012448132780082943,0.002698066490053948,0.012448132780082943,0.0,0.0,0.0
2026-01-29,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2026-01-30,0.004081632653061273,0.004081632653061273,0.004081632653061273,0.0020408163265306367,-0.00612244897959191,0.0020408163265306367,-0.0,-0.0,-0.0
2026-02-02,0.006369426751592355,0.006369426751592355,0.006369426751592355,0.0031847133757961776,-0.008146586746904837,0.0031847133757961776,-0.0,-0.0,0.006369426751592355
2026-02-03,0.002132196162046851,-0.002132196162046851,0.0,0.0031982942430702765,-0.0009731300092586911,0.0031982942430702765,0.0,0.0,0.0
2026-02-04,0.004098360655737876,0.004098360655737876,0.004098360655737876,0.006147540983606814,-0.002049180327868938,0.003834562300195613,0.0,0.0,0.0
2026-02-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2026-02-06,0.0041407867494824835,0.0041407867494824835,0.0041407867494824835,0.0020703933747412417,0.00013524240297696095,0.0020703933747412417,-0.0,-0.0,-0.0
2026-02-09,0.002020202020202033,0.002020202020202033,0.002020202020202033,0.00303030303030305,-9.147885191478525e-05,0.00303030303030305,0.0,0.0,0.0
2026-02-10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2026-02-11,-0.008247422680412342,-0.008247422680412342,-0.008247422680412342,-0.004123711340206171,-0.00100001851597887,-0.004123711340206171,0.0,0.0,0.0
2026-02-12,-0.004048582995951455,0.004048582995951455,-0.0,-0.006072874493927183,-0.0006244235827122437,-0.006072874493927183,-0.0,-0.0,-0.004048582995951455
2026-02-13,0.006072874493926905,0.006072874493926905,0.006072874493926905,0.009109311740890358,0.007296180425298183,0.009109311740890358,0.0,0.0,0.006072874493926905
2026-02-24,0.0020283975659228792,-0.0020283975659228792,-0.0,0.0010141987829614396,-0.003042596348884319,0.0010141987829614396,-0.0,-0.0,-0.0
2026-02-25,0.002004008016031955,-0.002004008016031955,0.0,0.0030060120240479327,-0.0010020040080159776,0.0030060120240479327,0.002004008016031955,0.002004008016031955,0.002004008016031955
2026-02-26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2026-02-27,-0.0020703933747412417,0.0020703933747412417,0.0,0.0031055900621118626,0.0031055900621118626,0.0031055900621118626,0.0,0.0,-0.0020703933747412417
2026-03-02,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
2026-03-03,0.002136752136752129,0.002136752136752129,0.002136752136752129,0.0010683760683760646,-0.0008514024402599558,0.0010683760683760646,-0.0,-0.0,0.002136752136752129
2026-03-04,0.002159827213822796,0.002159827213822796,0.002159827213822796,-0.0032397408207341938,-0.001708838444337776,-0.0032397408207341938,-0.0,-0.0,0.002159827213822796
2026-03-05,0.002136752136752351,-0.002136752136752351,0.0,0.003205128205128527,-0.00018650986877344095,0.003205128205128527,0.0,0.0,0.0
2026-03-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2026-03-09,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2026-03-10,0.0021459227467810482,-0.0021459227467810482,0.0,0.0032188841201715723,-0.0009377451886801235,0.0032188841201715723,0.0,0.0,0.0
2026-03-11,0.0021459227467810482,0.0021459227467810482,0.0021459227467810482,0.0032188841201715723,0.0032188841201715723,0.0032188841201715723,0.0,0.0,0.0
2026-03-12,-0.0021551724137931494,-0.0021551724137931494,-0.0021551724137931494,0.0028616688240288356,0.0002256533165581418,0.0015273147691422543,0.0,0.0,-0.0021551724137931494
2026-03-13,-0.0021413276231262435,0.0021413276231262435,-0.0,-0.003211991434689365,-0.0021074456975973435,-0.003211991434689365,-0.0,-0.0,-0.0
2026-03-16,-0.0021413276231262435,-0.0021413276231262435,-0.0021413276231262435,-0.003211991434689365,-0.003211991434689365,-0.003211991434689365,-0.0,-0.0,-0.0
2026-03-17,0.002132196162046851,-0.002132196162046851,0.0,0.0031982942430702765,0.0013442377738186486,0.0031982942430702765,0.0,0.0,0.0
2026-03-18,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2026-03-19,0.004424778761061843,0.004424778761061843,0.004424778761061843,0.0022123893805309214,-0.0053969124179650664,0.0022123893805309214,0.004424778761061843,0.004424778761061843,0.004424778761061843
2026-03-20,0.0022988505747125743,0.0022988505747125743,0.0022988505747125743,0.0011494252873562871,-0.00014808019590182786,0.0011494252873562871,0.0022988505747125743,0.0022988505747125743,0.0022988505747125743
2026-03-23,0.012285012285012442,0.012285012285012442,0.012285012285012442,0.006142506142506221,0.006142506142506221,0.006142506142506221,0.012285012285012442,0.012285012285012442,0.012285012285012442
2026-03-24,0.004914004914004844,0.004914004914004844,0.004914004914004844,0.0073710073710072654,0.0073710073710072654,0.0073710073710072654,0.0,0.0,0.0
2026-03-25,0.0024330900243307862,-0.0024330900243307862,0.0,0.0036496350364961794,-0.0012165450121653931,0.0036496350364961794,0.0,0.0,0.0
2026-03-26,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
2026-03-27,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,0.0024875621890546595,0.0024875621890546595,0.0024875621890546595,0.0012437810945273298,-7.406827466520799e-05,0.0012437810945273298,0.0024875621890546595,0.0024875621890546595,0.0024875621890546595
2026-03-31,-0.0024999999999999467,0.0024999999999999467,-0.0,-0.00374999999999992,0.0012499999999999734,-0.00374999999999992,-0.0,-0.0,-0.0
2026-04-01,0.002481389578163684,-0.002481389578163684,0.0,0.003722084367245526,-0.0009489418192159776,0.003722084367245526,0.0,0.0,0.0
2026-04-02,0.0025445292620865922,0.0025445292620865922,0.0025445292620865922,0.0012722646310432961,0.00044494799240929646,0.0012722646310432961,0.0025445292620865922,0.0025445292620865922,0.0025445292620865922
2026-04-03,0.0026109660574412663,-0.0026109660574412663,-0.0,0.0013054830287206332,-0.0036689905920438207,0.0013054830287206332,0.0026109660574412663,0.0026109660574412663,0.0026109660574412663
2026-04-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
2026-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2026-04-10,-0.002564102564102555,0.002564102564102555,-0.0,-0.0038461538461538325,0.0012820512820512775,-0.0038461538461538325,-0.0,-0.0,-0.0
2026-04-13,-0.0025510204081632404,-0.0025510204081632404,-0.0025510204081632404,-0.0038265306122448606,-0.0038265306122448606,-0.0038265306122448606,-0.0,-0.0,-0.0
2026-04-14,0.004999999999999893,-0.004999999999999893,0.0,0.00749999999999984,-0.0024999999999999467,0.0034486430330755123,0.0,0.0,0.0
2026-04-15,-0.002525252525252597,-0.002525252525252597,-0.002525252525252597,-0.0012626262626262985,-0.0012626262626262985,-0.0012626262626262985,0.0,0.0,0.0
2026-04-16,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2026-04-17,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2026-04-20,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2026-04-21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2026-04-22,-0.0025839793281652312,-0.0025839793281652312,-0.0025839793281652312,-0.0009573274862146111,-0.0012919896640826156,-0.0012919896640826156,0.0,0.0,-0.0025839793281652312
2026-04-23,0.002617801047120394,0.002617801047120394,0.002617801047120394,0.001308900523560197,0.001308900523560197,0.001308900523560197,0.002617801047120394,0.002617801047120394,0.002617801047120394
2026-04-24,0.0053050397877983935,-0.0053050397877983935,-0.0,0.0026525198938991967,-0.00795755968169759,0.0026525198938991967,0.0053050397877983935,0.0053050397877983935,0.0053050397877983935
2026-04-27,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2026-04-28,0.002673796791443861,-0.002673796791443861,0.0,0.004010695187165791,-0.0013368983957219305,0.004010695187165791,0.0,0.0,0.0
2026-04-29,-0.002577319587628857,-0.002577319587628857,-0.002577319587628857,-0.0038659793814432852,-0.0007284892983112352,-0.0038659793814432852,-0.0,-0.0,-0.0
2026-04-30,-0.0025510204081632404,0.0025510204081632404,-0.0,-0.0038265306122448606,0.0012755102040816202,-0.0038265306122448606,-0.0,-0.0,-0.0025510204081632404
2026-05-06,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2026-05-07,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-08,0.005025125628140614,-0.005025125628140614,0.0,0.007537688442210921,-0.002512562814070307,0.007537688442210921,0.0,0.005025125628140614,0.005025125628140614
2026-05-11,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2026-05-12,-0.007371007371007154,-0.007371007371007154,-0.007371007371007154,-0.003685503685503577,-0.003685503685503577,-0.003685503685503577,0.0,0.0,0.0
2026-05-13,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2026-05-14,0.005141388174807249,0.005141388174807249,0.005141388174807249,0.0025706940874036244,-0.0005480304479702027,0.0025706940874036244,0.005141388174807249,-0.0,-0.0
2026-05-15,-0.0026525198938991412,-0.0026525198938991412,-0.0026525198938991412,-0.0013262599469495706,-0.0013262599469495706,-0.0005682419713540297,0.0,0.0,-0.0026525198938991412
2026-05-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2026-05-19,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2026-05-20,-0.0027855153203342198,-0.0027855153203342198,-0.0027855153203342198,-0.0013927576601671099,-8.700325846874156e-05,-0.0013927576601671099,-0.0027855153203342198,-0.0027855153203342198,-0.0027855153203342198
2026-05-21,-0.011396011396011319,0.011396011396011319,-0.0,-0.017094017094016978,-0.0034571805063141115,-0.017094017094016978,-0.0,-0.0,-0.0
2026-05-22,0.005747126436781658,0.005747126436781658,0.005747126436781658,0.002873563218390829,0.002873563218390829,0.002873563218390829,-0.0,-0.0,0.005747126436781658
2026-05-25,-0.0057636887608070175,-0.0057636887608070175,-0.0057636887608070175,-0.0028818443804035088,-0.0028818443804035088,-0.0028818443804035088,0.0,0.0,-0.0057636887608070175
2026-05-26,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
2026-05-27,0.0029940119760478723,0.0029940119760478723,0.0029940119760478723,0.0014970059880239361,0.0014970059880239361,0.0014970059880239361,0.0029940119760478723,0.0029940119760478723,0.0029940119760478723
2026-05-28,0.003030303030303161,-0.003030303030303161,0.0,0.004545454545454741,-0.0015151515151515804,0.004545454545454741,0.0,0.0,0.0
2026-05-29,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2026-06-01,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2026-06-02,-0.002958579881656931,0.002958579881656931,0.0,-0.0014792899408284654,-0.001426739079804088,-0.0014792899408284654,0.0,0.0,-0.002958579881656931
2026-06-03,0.0060606060606061,0.0060606060606061,0.0060606060606061,0.00303030303030305,0.00303030303030305,0.00303030303030305,0.0060606060606061,0.0060606060606061,0.0060606060606061
2026-06-04,0.006269592476489061,-0.006269592476489061,0.0,0.009159234972322758,-0.0031347962382445305,0.0064599115546566,0.0,0.0,0.0
2026-06-05,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2026-06-08,0.0031746031746030523,-0.0031746031746030523,-0.0,0.0015873015873015262,0.0004704834976261,0.0015873015873015262,-0.0,-0.0,0.0031746031746030523
2026-06-09,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2026-06-10,-0.0031847133757960666,-0.0031847133757960666,-0.0031847133757960666,-0.0015923566878980333,-0.0015923566878980333,-0.0015923566878980333,0.0,0.0,-0.0031847133757960666
2026-06-11,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2026-06-12,-0.0031746031746031633,0.0031746031746031633,0.0,0.001626822531622144,-0.0008921767906104897,0.0017960961908771186,0.0,0.0,-0.0031746031746031633
2026-06-15,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2026-06-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2026-06-17,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2026-06-18,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2026-06-22,-0.006472491909385036,-0.006472491909385036,-0.006472491909385036,-0.003236245954692518,-0.001465006290756732,-0.003236245954692518,-0.006472491909385036,-0.006472491909385036,-0.006472491909385036
2026-06-23,0.0032467532467532756,-0.0032467532467532756,0.0,0.004870129870129913,-0.001086828581323581,0.004870129870129913,0.0,0.0,0.0
2026-06-24,0.003355704697986517,0.003355704697986517,0.003355704697986517,0.0016778523489932584,-0.0015435116729276008,0.0016778523489932584,0.003355704697986517,0.003355704697986517,0.003355704697986517
2026-06-25,-0.003401360544217802,0.003401360544217802,0.0,-0.001700680272108901,0.0016772476859643205,-0.001700680272108901,-0.003401360544217802,-0.003401360544217802,-0.003401360544217802
2026-06-26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
2026-06-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
